link,referencia,latitud,longitud,direccion,distrito,etapa,fecha_entrega,financiamiento,areas_comunes,tipo,tipologia,piso,dormitorios,area,precio
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2847-zendai-la-victoria-lima-lima-grupo-lar,ZENDAI,-12.0819166,-77.0120994,Jiron Francisco Graña 153,La Victoria,En construcción,"31 de Diciembre, 2025",Banco BANBIF,"['Areas verdes', 'Gimnasio', 'Lobby', 'Sala Bar', 'Terraza', 'Otros']",flat,2D1,"Pisos: 2, 5, 7, 8, 13",2,53.94 m2,"S/ 382,075"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2847-zendai-la-victoria-lima-lima-grupo-lar,ZENDAI,-12.0819166,-77.0120994,Jiron Francisco Graña 153,La Victoria,En construcción,"31 de Diciembre, 2025",Banco BANBIF,"['Areas verdes', 'Gimnasio', 'Lobby', 'Sala Bar', 'Terraza', 'Otros']",flat,3Da1,Pisos: Entre 2 al 15,3,65.63 m2,"S/ 440,436"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2847-zendai-la-victoria-lima-lima-grupo-lar,ZENDAI,-12.0819166,-77.0120994,Jiron Francisco Graña 153,La Victoria,En construcción,"31 de Diciembre, 2025",Banco BANBIF,"['Areas verdes', 'Gimnasio', 'Lobby', 'Sala Bar', 'Terraza', 'Otros']",flat,3Da2,Pisos: Entre 2 al 27,3,66.21 m2,"S/ 425,500"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2847-zendai-la-victoria-lima-lima-grupo-lar,ZENDAI,-12.0819166,-77.0120994,Jiron Francisco Graña 153,La Victoria,En construcción,"31 de Diciembre, 2025",Banco BANBIF,"['Areas verdes', 'Gimnasio', 'Lobby', 'Sala Bar', 'Terraza', 'Otros']",flat,3D+E,Pisos: Entre 2 al 15,3,80.24 m2,"S/ 530,500"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2847-zendai-la-victoria-lima-lima-grupo-lar,ZENDAI,-12.0819166,-77.0120994,Jiron Francisco Graña 153,La Victoria,En construcción,"31 de Diciembre, 2025",Banco BANBIF,"['Areas verdes', 'Gimnasio', 'Lobby', 'Sala Bar', 'Terraza', 'Otros']",flat,3Db,Pisos: Entre 2 al 15,3,75.71 m2,"S/ 518,200"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2847-zendai-la-victoria-lima-lima-grupo-lar,ZENDAI,-12.0819166,-77.0120994,Jiron Francisco Graña 153,La Victoria,En construcción,"31 de Diciembre, 2025",Banco BANBIF,"['Areas verdes', 'Gimnasio', 'Lobby', 'Sala Bar', 'Terraza', 'Otros']",flat,2D2,"Pisos: 19, 20, 22",2,55.60 m2,"S/ 370,667"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2847-zendai-la-victoria-lima-lima-grupo-lar,ZENDAI,-12.0819166,-77.0120994,Jiron Francisco Graña 153,La Victoria,En construcción,"31 de Diciembre, 2025",Banco BANBIF,"['Areas verdes', 'Gimnasio', 'Lobby', 'Sala Bar', 'Terraza', 'Otros']",flat,2D3,Pisos: Entre 16 al 22,2,61.13 m2,"S/ 407,533"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2847-zendai-la-victoria-lima-lima-grupo-lar,ZENDAI,-12.0819166,-77.0120994,Jiron Francisco Graña 153,La Victoria,En construcción,"31 de Diciembre, 2025",Banco BANBIF,"['Areas verdes', 'Gimnasio', 'Lobby', 'Sala Bar', 'Terraza', 'Otros']",flat,3Da,Pisos: Entre 17 al 27,3,72.50 m2,"S/ 466,510"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2847-zendai-la-victoria-lima-lima-grupo-lar,ZENDAI,-12.0819166,-77.0120994,Jiron Francisco Graña 153,La Victoria,En construcción,"31 de Diciembre, 2025",Banco BANBIF,"['Areas verdes', 'Gimnasio', 'Lobby', 'Sala Bar', 'Terraza', 'Otros']",flat,3Da1´,Pisos: 19 y 20,3,63.68 m2,"S/ 445,700"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3391-aster-reducto-miraflores-lima-lima-aster-homes,AV REDUCTO 1505
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3391-aster-reducto-miraflores-lima-lima-aster-homes,ASTER REDUCTO,-12.13373,-77.0231618,AV REDUCTO 1505,Miraflores,En planos,"30 de Diciembre, 2026",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Boulevard peatonal', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Niños', 'Sala de usos Múltiples', 'Techo Panorámico', 'Terraza', 'Zona de Parrillas']",flat,X01,Piso: 3,3,82.83 m2,"S/ 824,225"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3391-aster-reducto-miraflores-lima-lima-aster-homes,ASTER REDUCTO,-12.13373,-77.0231618,AV REDUCTO 1505,Miraflores,En planos,"30 de Diciembre, 2026",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Boulevard peatonal', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Niños', 'Sala de usos Múltiples', 'Techo Panorámico', 'Terraza', 'Zona de Parrillas']",flat,X02,Piso: 2,3,82.56 m2,"S/ 830,082"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3391-aster-reducto-miraflores-lima-lima-aster-homes,ASTER REDUCTO,-12.13373,-77.0231618,AV REDUCTO 1505,Miraflores,En planos,"30 de Diciembre, 2026",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Boulevard peatonal', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Niños', 'Sala de usos Múltiples', 'Techo Panorámico', 'Terraza', 'Zona de Parrillas']",flat,X03,Piso: 3,3,94.98 m2,"S/ 984,109"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3391-aster-reducto-miraflores-lima-lima-aster-homes,ASTER REDUCTO,-12.13373,-77.0231618,AV REDUCTO 1505,Miraflores,En planos,"30 de Diciembre, 2026",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Boulevard peatonal', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Niños', 'Sala de usos Múltiples', 'Techo Panorámico', 'Terraza', 'Zona de Parrillas']",flat,X04,Piso: 6,2,65.86 m2,"S/ 718,860"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3391-aster-reducto-miraflores-lima-lima-aster-homes,ASTER REDUCTO,-12.13373,-77.0231618,AV REDUCTO 1505,Miraflores,En planos,"30 de Diciembre, 2026",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Boulevard peatonal', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Niños', 'Sala de usos Múltiples', 'Techo Panorámico', 'Terraza', 'Zona de Parrillas']",flat,X06,Piso: 4,2,67.76 m2,"S/ 658,983"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3391-aster-reducto-miraflores-lima-lima-aster-homes,ASTER REDUCTO,-12.13373,-77.0231618,AV REDUCTO 1505,Miraflores,En planos,"30 de Diciembre, 2026",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Boulevard peatonal', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Niños', 'Sala de usos Múltiples', 'Techo Panorámico', 'Terraza', 'Zona de Parrillas']",flat,X07,Piso: 3,2,60.88 m2,"S/ 579,985"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3391-aster-reducto-miraflores-lima-lima-aster-homes,ASTER REDUCTO,-12.13373,-77.0231618,AV REDUCTO 1505,Miraflores,En planos,"30 de Diciembre, 2026",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Boulevard peatonal', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Niños', 'Sala de usos Múltiples', 'Techo Panorámico', 'Terraza', 'Zona de Parrillas']",flat,X08,Piso: 3,2,61.18 m2,"S/ 576,654"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2395-san-martin-836-miraflores-lima-lima-edifica,calle san martin 836
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2395-san-martin-836-miraflores-lima-lima-edifica,San Martin 836,-12.1278336,-77.0252513,calle san martin 836,Miraflores,En construcción,"31 de Marzo, 2024",Banco Scotiabank,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Zona de Parrillas', 'Otros']",flat,Tipo 10,Piso: 1,1,60.58 m2,"S/ 722,384"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2395-san-martin-836-miraflores-lima-lima-edifica,San Martin 836,-12.1278336,-77.0252513,calle san martin 836,Miraflores,En construcción,"31 de Marzo, 2024",Banco Scotiabank,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Zona de Parrillas', 'Otros']",flat,Tipo 2,Pisos: Entre 6 al 12,1,60.58 m2,"S/ 620,123"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2395-san-martin-836-miraflores-lima-lima-edifica,San Martin 836,-12.1278336,-77.0252513,calle san martin 836,Miraflores,En construcción,"31 de Marzo, 2024",Banco Scotiabank,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Zona de Parrillas', 'Otros']",flat,Tipo 3,Piso: 12,1,60.08 m2,"S/ 649,444"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2395-san-martin-836-miraflores-lima-lima-edifica,San Martin 836,-12.1278336,-77.0252513,calle san martin 836,Miraflores,En construcción,"31 de Marzo, 2024",Banco Scotiabank,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Zona de Parrillas', 'Otros']",flat,Tipo 5,Pisos: 12 y 13,2,75.37 m2,"S/ 798,347"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2395-san-martin-836-miraflores-lima-lima-edifica,San Martin 836,-12.1278336,-77.0252513,calle san martin 836,Miraflores,En construcción,"31 de Marzo, 2024",Banco Scotiabank,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Zona de Parrillas', 'Otros']",flat,Tipo 6,Piso: 13,2,77.59 m2,"S/ 818,131"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2395-san-martin-836-miraflores-lima-lima-edifica,San Martin 836,-12.1278336,-77.0252513,calle san martin 836,Miraflores,En construcción,"31 de Marzo, 2024",Banco Scotiabank,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Zona de Parrillas', 'Otros']",,Tipo 6,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2395-san-martin-836-miraflores-lima-lima-edifica,San Martin 836,-12.1278336,-77.0252513,calle san martin 836,Miraflores,En construcción,"31 de Marzo, 2024",Banco Scotiabank,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Zona de Parrillas', 'Otros']",,Tipo 6,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2140-venezia-magdalena-del-mar-lima-lima-grupo-inmobiliario-s&m,"""Lorenzo Rockovich 136, magdalena del mar"""
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2140-venezia-magdalena-del-mar-lima-lima-grupo-inmobiliario-s&m,VENEZIA,-12.097252907325611,-77.0624603183592,"Lorenzo Rockovich 136, magdalena del mar",Magdalena Del Mar,En construcción,"31 de Octubre, 2024",Banco Scotiabank,['Lobby'],flat,TIPO B,Piso: 2,2,73.92 m2,"S/ 677,477"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2140-venezia-magdalena-del-mar-lima-lima-grupo-inmobiliario-s&m,VENEZIA,-12.097252907325611,-77.0624603183592,"Lorenzo Rockovich 136, magdalena del mar",Magdalena Del Mar,En construcción,"31 de Octubre, 2024",Banco Scotiabank,['Lobby'],flat,TIPO D,"Pisos: 2, 3, 4",2,79.79 m2,"S/ 731,276"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2140-venezia-magdalena-del-mar-lima-lima-grupo-inmobiliario-s&m,VENEZIA,-12.097252907325611,-77.0624603183592,"Lorenzo Rockovich 136, magdalena del mar",Magdalena Del Mar,En construcción,"31 de Octubre, 2024",Banco Scotiabank,['Lobby'],flat,TIPO F,"Pisos: 2, 3, 5, 6",2,64.32 m2,"S/ 589,493"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova,Enrique Villar 830 Cercado de Lima.
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova,HELIO SANTA BEATRIZ,-12.0759378,-77.0299687,Enrique Villar 830 Cercado de Lima.,Cercado de lima,En construcción,"01 de Octubre, 2026",Banco Interbank,"['Gimnasio', 'Jardin interior', 'Lobby', 'Parque privado', 'Sala Bar', 'Sala de Internet', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas']",flat,X01,Pisos: Entre 4 al 30,1,37.90 m2,"S/ 261,065"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova,HELIO SANTA BEATRIZ,-12.0759378,-77.0299687,Enrique Villar 830 Cercado de Lima.,Cercado de lima,En construcción,"01 de Octubre, 2026",Banco Interbank,"['Gimnasio', 'Jardin interior', 'Lobby', 'Parque privado', 'Sala Bar', 'Sala de Internet', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas']",flat,X02,Pisos: Entre 4 al 16,2,41.29 m2,"S/ 293,760"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova,HELIO SANTA BEATRIZ,-12.0759378,-77.0299687,Enrique Villar 830 Cercado de Lima.,Cercado de lima,En construcción,"01 de Octubre, 2026",Banco Interbank,"['Gimnasio', 'Jardin interior', 'Lobby', 'Parque privado', 'Sala Bar', 'Sala de Internet', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas']",flat,X03,Pisos: Entre 4 al 30,2,51.61 m2,"S/ 349,512"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova,HELIO SANTA BEATRIZ,-12.0759378,-77.0299687,Enrique Villar 830 Cercado de Lima.,Cercado de lima,En construcción,"01 de Octubre, 2026",Banco Interbank,"['Gimnasio', 'Jardin interior', 'Lobby', 'Parque privado', 'Sala Bar', 'Sala de Internet', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas']",flat,X04,Pisos: Entre 4 al 19,2,43.46 m2,"S/ 297,518"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova,HELIO SANTA BEATRIZ,-12.0759378,-77.0299687,Enrique Villar 830 Cercado de Lima.,Cercado de lima,En construcción,"01 de Octubre, 2026",Banco Interbank,"['Gimnasio', 'Jardin interior', 'Lobby', 'Parque privado', 'Sala Bar', 'Sala de Internet', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas']",flat,X05,Pisos: Entre 4 al 30,2,43.97 m2,"S/ 297,772"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova,HELIO SANTA BEATRIZ,-12.0759378,-77.0299687,Enrique Villar 830 Cercado de Lima.,Cercado de lima,En construcción,"01 de Octubre, 2026",Banco Interbank,"['Gimnasio', 'Jardin interior', 'Lobby', 'Parque privado', 'Sala Bar', 'Sala de Internet', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas']",flat,X06,Pisos: Entre 4 al 18,2,42.93 m2,"S/ 298,087"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova,HELIO SANTA BEATRIZ,-12.0759378,-77.0299687,Enrique Villar 830 Cercado de Lima.,Cercado de lima,En construcción,"01 de Octubre, 2026",Banco Interbank,"['Gimnasio', 'Jardin interior', 'Lobby', 'Parque privado', 'Sala Bar', 'Sala de Internet', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas']",flat,X07,Pisos: Entre 4 al 27,1,38.47 m2,"S/ 264,991"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova,HELIO SANTA BEATRIZ,-12.0759378,-77.0299687,Enrique Villar 830 Cercado de Lima.,Cercado de lima,En construcción,"01 de Octubre, 2026",Banco Interbank,"['Gimnasio', 'Jardin interior', 'Lobby', 'Parque privado', 'Sala Bar', 'Sala de Internet', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas']",flat,X08,Pisos: Entre 4 al 15,1,35.01 m2,"S/ 249,021"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova,HELIO SANTA BEATRIZ,-12.0759378,-77.0299687,Enrique Villar 830 Cercado de Lima.,Cercado de lima,En construcción,"01 de Octubre, 2026",Banco Interbank,"['Gimnasio', 'Jardin interior', 'Lobby', 'Parque privado', 'Sala Bar', 'Sala de Internet', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas']",flat,X09,Pisos: Entre 4 al 16,1,35.28 m2,"S/ 250,560"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova,HELIO SANTA BEATRIZ,-12.0759378,-77.0299687,Enrique Villar 830 Cercado de Lima.,Cercado de lima,En construcción,"01 de Octubre, 2026",Banco Interbank,"['Gimnasio', 'Jardin interior', 'Lobby', 'Parque privado', 'Sala Bar', 'Sala de Internet', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas']",flat,X10,Pisos: Entre 4 al 29,2,44.43 m2,"S/ 300,887"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3283-aragon-375-pueblo-libre-lima-lima-inizia-inmobiliaria,Aragon 375
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3283-aragon-375-pueblo-libre-lima-lima-inizia-inmobiliaria,Aragón 375,-12.0707153,-77.07155949999999,Aragon 375,Pueblo Libre,En construcción,"30 de Abril, 2025",Banco BCP,"['Lobby', 'Zona de Parrillas', 'Otros']",flat,Tipo 1,"Pisos: 2, 4, 5",3,72.91 m2,"S/ 497,900"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3283-aragon-375-pueblo-libre-lima-lima-inizia-inmobiliaria,Aragón 375,-12.0707153,-77.07155949999999,Aragon 375,Pueblo Libre,En construcción,"30 de Abril, 2025",Banco BCP,"['Lobby', 'Zona de Parrillas', 'Otros']",flat,Tipo 2,"Pisos: 2, 3, 5",2,63.37 m2,"S/ 425,300"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2059-escala-la-victoria-lima-lima-paz,Avenida Galvez Barrenechea 200
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2059-escala-la-victoria-lima-lima-paz,Escala,-12.088630566721406,-77.01416105440742,Avenida Galvez Barrenechea 200,La Victoria,Entrega inmediata,"30 de Noviembre, 2023",Banco Scotiabank,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Sala de Niños', 'Terraza', 'Zona de Parrillas']",flat,1,"Pisos: 2, 9, 16, 23, 25",2,68.21 m2,"S/ 521,906"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2059-escala-la-victoria-lima-lima-paz,Escala,-12.088630566721406,-77.01416105440742,Avenida Galvez Barrenechea 200,La Victoria,Entrega inmediata,"30 de Noviembre, 2023",Banco Scotiabank,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Sala de Niños', 'Terraza', 'Zona de Parrillas']",flat,2,"Pisos: 3, 5, 24",1,57.54 m2,"S/ 433,519"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2059-escala-la-victoria-lima-lima-paz,Escala,-12.088630566721406,-77.01416105440742,Avenida Galvez Barrenechea 200,La Victoria,Entrega inmediata,"30 de Noviembre, 2023",Banco Scotiabank,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Sala de Niños', 'Terraza', 'Zona de Parrillas']",flat,8,"Pisos: 21, 22, 24",2,66.24 m2,"S/ 441,921"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2059-escala-la-victoria-lima-lima-paz,Escala,-12.088630566721406,-77.01416105440742,Avenida Galvez Barrenechea 200,La Victoria,Entrega inmediata,"30 de Noviembre, 2023",Banco Scotiabank,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Sala de Niños', 'Terraza', 'Zona de Parrillas']",flat,4,"Pisos: 2, 5, 11, 15, 21",2,73.22 m2,"S/ 501,885"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2059-escala-la-victoria-lima-lima-paz,Escala,-12.088630566721406,-77.01416105440742,Avenida Galvez Barrenechea 200,La Victoria,Entrega inmediata,"30 de Noviembre, 2023",Banco Scotiabank,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Sala de Niños', 'Terraza', 'Zona de Parrillas']",flat,9,Pisos: Entre 4 al 27,2,72.97 m2,"S/ 477,768"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2059-escala-la-victoria-lima-lima-paz,Escala,-12.088630566721406,-77.01416105440742,Avenida Galvez Barrenechea 200,La Victoria,Entrega inmediata,"30 de Noviembre, 2023",Banco Scotiabank,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Sala de Niños', 'Terraza', 'Zona de Parrillas']",flat,6,"Pisos: 21, 23, 24",2,59.09 m2,"S/ 408,943"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2059-escala-la-victoria-lima-lima-paz,Escala,-12.088630566721406,-77.01416105440742,Avenida Galvez Barrenechea 200,La Victoria,Entrega inmediata,"30 de Noviembre, 2023",Banco Scotiabank,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Sala de Niños', 'Terraza', 'Zona de Parrillas']",flat,19,Piso: 30,1,43.48 m2,"S/ 308,569"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3203-condominio-villalegre-santiago-de-surco-lima-lima-la-venturosa,Esquina Jiron Dextre con Calle Daniel Mendoza (A 1 cuadra del Parque Villa Alegre)
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3203-condominio-villalegre-santiago-de-surco-lima-lima-la-venturosa,Condominio Villalegre,-12.1641991,-76.9895228,Esquina Jiron Dextre con Calle Daniel Mendoza (A 1 cuadra del Parque Villa Alegre),Santiago De Surco,En planos,"31 de Mayo, 2026",BBVA,"['Área de juegos para niños', 'Areas verdes', 'Sala de usos Múltiples', 'Video vigilancia', 'Otros']",flat,TIPO - 101A,Piso: 1,1,93.91 m2,"S/ 430,058"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3203-condominio-villalegre-santiago-de-surco-lima-lima-la-venturosa,Condominio Villalegre,-12.1641991,-76.9895228,Esquina Jiron Dextre con Calle Daniel Mendoza (A 1 cuadra del Parque Villa Alegre),Santiago De Surco,En planos,"31 de Mayo, 2026",BBVA,"['Área de juegos para niños', 'Areas verdes', 'Sala de usos Múltiples', 'Video vigilancia', 'Otros']",flat,TIPO - 102A,Piso: 1,2,153.64 m2,"S/ 593,104"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3203-condominio-villalegre-santiago-de-surco-lima-lima-la-venturosa,Condominio Villalegre,-12.1641991,-76.9895228,Esquina Jiron Dextre con Calle Daniel Mendoza (A 1 cuadra del Parque Villa Alegre),Santiago De Surco,En planos,"31 de Mayo, 2026",BBVA,"['Área de juegos para niños', 'Areas verdes', 'Sala de usos Múltiples', 'Video vigilancia', 'Otros']",flat,TIPO - 103A,Piso: 1,1,139.54 m2,"S/ 536,292"
